timestamp Tromso
"2020-11-23 01:56:30" 10823.4
"2020-11-23 01:56:40" 10823.7
"2020-11-23 01:56:50" 10823.9
"2020-11-23 01:57:00" 10823.6
"2020-11-23 01:57:10" 10823.6
"2020-11-23 01:57:20" 10824.1
"2020-11-23 01:57:30" 10824.9
"2020-11-23 01:57:40" 10825.2
"2020-11-23 01:57:50" 10825.6
"2020-11-23 01:58:00" 10826.4
"2020-11-23 01:58:10" 10826.9
"2020-11-23 01:58:20" 10827.4
"2020-11-23 01:58:30" 10827.1
"2020-11-23 01:58:40" 10826.9
"2020-11-23 01:58:50" 10827.0
"2020-11-23 01:59:00" 10827.0
"2020-11-23 01:59:10" 10826.6
"2020-11-23 01:59:20" 10826.3
"2020-11-23 01:59:30" 10825.9
"2020-11-23 01:59:40" 10825.6
"2020-11-23 01:59:50" 10825.8
"2020-11-23 02:00:00" 10825.6
"2020-11-23 02:00:10" 10825.1
"2020-11-23 02:00:20" 10824.2
"2020-11-23 02:00:30" 10823.8
"2020-11-23 02:00:40" 10824.1
"2020-11-23 02:00:50" 10823.7
"2020-11-23 02:01:00" 10823.0
"2020-11-23 02:01:10" 10822.9
"2020-11-23 02:01:20" 10822.8
"2020-11-23 02:01:30" 10822.5
"2020-11-23 02:01:40" 10822.2
"2020-11-23 02:01:50" 10822.3
"2020-11-23 02:02:00" 10822.6
"2020-11-23 02:02:10" 10822.8
"2020-11-23 02:02:20" 10823.6
"2020-11-23 02:02:30" 10823.1
"2020-11-23 02:02:40" 10823.4
"2020-11-23 02:02:50" 10824.2
"2020-11-23 02:03:00" 10824.8
"2020-11-23 02:03:10" 10825.3
"2020-11-23 02:03:20" 10825.2
"2020-11-23 02:03:30" 10825.3
"2020-11-23 02:03:40" 10824.9
"2020-11-23 02:03:50" 10825.0
"2020-11-23 02:04:00" 10824.9
"2020-11-23 02:04:10" 10825.7
"2020-11-23 02:04:20" 10826.1
"2020-11-23 02:04:30" 10826.2
"2020-11-23 02:04:40" 10827.4
"2020-11-23 02:04:50" 10828.0
"2020-11-23 02:05:00" 10828.9
"2020-11-23 02:05:10" 10829.9
"2020-11-23 02:05:20" 10830.4
"2020-11-23 02:05:30" 10831.3
"2020-11-23 02:05:40" 10832.1
"2020-11-23 02:05:50" 10832.1
"2020-11-23 02:06:00" 10832.1
"2020-11-23 02:06:10" 10832.1
"2020-11-23 02:06:20" 10832.1
"2020-11-23 02:06:30" 10831.7
"2020-11-23 02:06:40" 10831.5
"2020-11-23 02:06:50" 10831.6
"2020-11-23 02:07:00" 10831.8
"2020-11-23 02:07:10" 10830.9
"2020-11-23 02:07:20" 10830.0
"2020-11-23 02:07:30" 10829.3
"2020-11-23 02:07:40" 10828.4
"2020-11-23 02:07:50" 10827.6
"2020-11-23 02:08:00" 10826.6
"2020-11-23 02:08:10" 10826.1
"2020-11-23 02:08:20" 10825.9
"2020-11-23 02:08:30" 10825.7
"2020-11-23 02:08:40" 10825.2
"2020-11-23 02:08:50" 10825.0
"2020-11-23 02:09:00" 10825.1
"2020-11-23 02:09:10" 10824.8
"2020-11-23 02:09:20" 10824.3
"2020-11-23 02:09:30" 10824.1
"2020-11-23 02:09:40" 10823.8
"2020-11-23 02:09:50" 10823.2
"2020-11-23 02:10:00" 10822.7
"2020-11-23 02:10:10" 10821.8
"2020-11-23 02:10:20" 10821.5
"2020-11-23 02:10:30" 10820.1
"2020-11-23 02:10:40" 10818.6
"2020-11-23 02:10:50" 10817.7
"2020-11-23 02:11:00" 10816.9
"2020-11-23 02:11:10" 10816.2
"2020-11-23 02:11:20" 10815.4
"2020-11-23 02:11:30" 10815.3
"2020-11-23 02:11:40" 10815.1
"2020-11-23 02:11:50" 10815.3
"2020-11-23 02:12:00" 10816.0
"2020-11-23 02:12:10" 10817.0
"2020-11-23 02:12:20" 10818.2
"2020-11-23 02:12:30" 10818.9
"2020-11-23 02:12:40" 10820.3
"2020-11-23 02:12:50" 10821.1
"2020-11-23 02:13:00" 10822.2
"2020-11-23 02:13:10" 10823.2
"2020-11-23 02:13:20" 10823.6
"2020-11-23 02:13:30" 10823.3
"2020-11-23 02:13:40" 10823.4
"2020-11-23 02:13:50" 10823.7
"2020-11-23 02:14:00" 10823.8
"2020-11-23 02:14:10" 10823.4
"2020-11-23 02:14:20" 10823.7
"2020-11-23 02:14:30" 10823.6
"2020-11-23 02:14:40" 10823.0
"2020-11-23 02:14:50" 10822.8
"2020-11-23 02:15:00" 10822.5
"2020-11-23 02:15:10" 10821.9
"2020-11-23 02:15:20" 10821.4
"2020-11-23 02:15:30" 10820.7
"2020-11-23 02:15:40" 10820.7
"2020-11-23 02:15:50" 10820.6
"2020-11-23 02:16:00" 10820.5
"2020-11-23 02:16:10" 10820.6
"2020-11-23 02:16:20" 10820.4
"2020-11-23 02:16:30" 10820.3
"2020-11-23 02:16:40" 10820.2
"2020-11-23 02:16:50" 10820.6
"2020-11-23 02:17:00" 10820.4
"2020-11-23 02:17:10" 10820.2
"2020-11-23 02:17:20" 10820.6
"2020-11-23 02:17:30" 10821.0
"2020-11-23 02:17:40" 10821.0
"2020-11-23 02:17:50" 10820.3
"2020-11-23 02:18:00" 10819.8
"2020-11-23 02:18:10" 10819.5
"2020-11-23 02:18:20" 10819.1
"2020-11-23 02:18:30" 10819.1
"2020-11-23 02:18:40" 10818.5
"2020-11-23 02:18:50" 10817.7
"2020-11-23 02:19:00" 10817.6
"2020-11-23 02:19:10" 10817.8
"2020-11-23 02:19:20" 10818.0
"2020-11-23 02:19:30" 10818.3
"2020-11-23 02:19:40" 10818.3
"2020-11-23 02:19:50" 10818.8
"2020-11-23 02:20:00" 10819.2
"2020-11-23 02:20:10" 10819.6
"2020-11-23 02:20:20" 10820.2
"2020-11-23 02:20:30" 10820.6
"2020-11-23 02:20:40" 10821.1
"2020-11-23 02:20:50" 10820.8
"2020-11-23 02:21:00" 10821.0
"2020-11-23 02:21:10" 10821.3
"2020-11-23 02:21:20" 10821.9
"2020-11-23 02:21:30" 10822.1
"2020-11-23 02:21:40" 10821.5
"2020-11-23 02:21:50" 10821.0
"2020-11-23 02:22:00" 10821.0
"2020-11-23 02:22:10" 10820.6
"2020-11-23 02:22:20" 10820.0
"2020-11-23 02:22:30" 10818.6
"2020-11-23 02:22:40" 10817.5
"2020-11-23 02:22:50" 10816.6
"2020-11-23 02:23:00" 10816.7
"2020-11-23 02:23:10" 10816.6
"2020-11-23 02:23:20" 10816.6
"2020-11-23 02:23:30" 10816.4
"2020-11-23 02:23:40" 10816.0
"2020-11-23 02:23:50" 10814.6
"2020-11-23 02:24:00" 10813.0
"2020-11-23 02:24:10" 10812.5
"2020-11-23 02:24:20" 10812.3
"2020-11-23 02:24:30" 10811.0
"2020-11-23 02:24:40" 10810.6
"2020-11-23 02:24:50" 10810.4
"2020-11-23 02:25:00" 10810.4
"2020-11-23 02:25:10" 10810.6
"2020-11-23 02:25:20" 10810.8
"2020-11-23 02:25:30" 10811.1
"2020-11-23 02:25:40" 10811.3
"2020-11-23 02:25:50" 10810.1
"2020-11-23 02:26:00" 10808.9
"2020-11-23 02:26:10" 10808.3
"2020-11-23 02:26:20" 10808.0
"2020-11-23 02:26:30" 10807.0
"2020-11-23 02:26:40" 10805.2
"2020-11-23 02:26:50" 10804.5
"2020-11-23 02:27:00" 10804.6
"2020-11-23 02:27:10" 10804.8
"2020-11-23 02:27:20" 10804.9
"2020-11-23 02:27:30" 10804.4
"2020-11-23 02:27:40" 10804.0
"2020-11-23 02:27:50" 10805.1
"2020-11-23 02:28:00" 10806.9
"2020-11-23 02:28:10" 10807.6
"2020-11-23 02:28:20" 10808.4
"2020-11-23 02:28:30" 10809.9
"2020-11-23 02:28:40" 10811.1
"2020-11-23 02:28:50" 10810.8
"2020-11-23 02:29:00" 10810.6
"2020-11-23 02:29:10" 10811.0
"2020-11-23 02:29:20" 10811.3
"2020-11-23 02:29:30" 10811.1
"2020-11-23 02:29:40" 10810.1
"2020-11-23 02:29:50" 10809.5
"2020-11-23 02:30:00" 10808.8
"2020-11-23 02:30:10" 10808.8
"2020-11-23 02:30:20" 10809.2
"2020-11-23 02:30:30" 10809.9
"2020-11-23 02:30:40" 10812.0
"2020-11-23 02:30:50" 10814.6
"2020-11-23 02:31:00" 10816.6
"2020-11-23 02:31:10" 10817.8
"2020-11-23 02:31:20" 10818.4
"2020-11-23 02:31:30" 10818.4
"2020-11-23 02:31:40" 10818.1
"2020-11-23 02:31:50" 10817.7
"2020-11-23 02:32:00" 10816.5
"2020-11-23 02:32:10" 10814.7
"2020-11-23 02:32:20" 10813.2
"2020-11-23 02:32:30" 10811.3
"2020-11-23 02:32:40" 10809.3
"2020-11-23 02:32:50" 10807.8
"2020-11-23 02:33:00" 10807.0
"2020-11-23 02:33:10" 10806.2
"2020-11-23 02:33:20" 10805.5
"2020-11-23 02:33:30" 10805.0
"2020-11-23 02:33:40" 10805.2
"2020-11-23 02:33:50" 10805.1
"2020-11-23 02:34:00" 10805.7
"2020-11-23 02:34:10" 10807.3
"2020-11-23 02:34:20" 10808.5
"2020-11-23 02:34:30" 10809.0
"2020-11-23 02:34:40" 10809.4
"2020-11-23 02:34:50" 10810.5
"2020-11-23 02:35:00" 10811.5
"2020-11-23 02:35:10" 10812.2
"2020-11-23 02:35:20" 10813.2
"2020-11-23 02:35:30" 10813.8
"2020-11-23 02:35:40" 10814.9
"2020-11-23 02:35:50" 10814.1
"2020-11-23 02:36:00" 10810.9
"2020-11-23 02:36:10" 10808.5
"2020-11-23 02:36:20" 10807.2
"2020-11-23 02:36:30" 10806.3
"2020-11-23 02:36:40" 10805.9
"2020-11-23 02:36:50" 10805.0
"2020-11-23 02:37:00" 10803.6
"2020-11-23 02:37:10" 10803.3
"2020-11-23 02:37:20" 10804.8
"2020-11-23 02:37:30" 10806.8
"2020-11-23 02:37:40" 10808.7
"2020-11-23 02:37:50" 10810.5
"2020-11-23 02:38:00" 10811.6
"2020-11-23 02:38:10" 10811.7
"2020-11-23 02:38:20" 10810.2
"2020-11-23 02:38:30" 10807.9
"2020-11-23 02:38:40" 10804.8
"2020-11-23 02:38:50" 10802.6
"2020-11-23 02:39:00" 10800.4
"2020-11-23 02:39:10" 10798.7
"2020-11-23 02:39:20" 10797.3
"2020-11-23 02:39:30" 10796.7
"2020-11-23 02:39:40" 10795.4
"2020-11-23 02:39:50" 10796.0
"2020-11-23 02:40:00" 10796.7
"2020-11-23 02:40:10" 10797.1
"2020-11-23 02:40:20" 10797.7
"2020-11-23 02:40:30" 10798.8
"2020-11-23 02:40:40" 10800.4
"2020-11-23 02:40:50" 10800.1
"2020-11-23 02:41:00" 10800.3
"2020-11-23 02:41:10" 10800.7
"2020-11-23 02:41:20" 10801.2
"2020-11-23 02:41:30" 10800.7
"2020-11-23 02:41:40" 10800.4
"2020-11-23 02:41:50" 10800.5
"2020-11-23 02:42:00" 10799.8
"2020-11-23 02:42:10" 10799.1
"2020-11-23 02:42:20" 10798.7
"2020-11-23 02:42:30" 10798.9
"2020-11-23 02:42:40" 10798.3
"2020-11-23 02:42:50" 10798.1
"2020-11-23 02:43:00" 10797.5
"2020-11-23 02:43:10" 10798.1
"2020-11-23 02:43:20" 10799.1
"2020-11-23 02:43:30" 10799.6
"2020-11-23 02:43:40" 10800.2
"2020-11-23 02:43:50" 10800.9
"2020-11-23 02:44:00" 10800.5
"2020-11-23 02:44:10" 10799.6
"2020-11-23 02:44:20" 10798.6
"2020-11-23 02:44:30" 10797.1
"2020-11-23 02:44:40" 10796.4
"2020-11-23 02:44:50" 10796.1
"2020-11-23 02:45:00" 10796.7
"2020-11-23 02:45:10" 10797.5
"2020-11-23 02:45:20" 10797.9
"2020-11-23 02:45:30" 10797.8
"2020-11-23 02:45:40" 10798.1
"2020-11-23 02:45:50" 10798.0
"2020-11-23 02:46:00" 10798.7
"2020-11-23 02:46:10" 10800.5
"2020-11-23 02:46:20" 10802.8
"2020-11-23 02:46:30" 10806.5
"2020-11-23 02:46:40" 10811.3
"2020-11-23 02:46:50" 10816.0
"2020-11-23 02:47:00" 10818.9
"2020-11-23 02:47:10" 10821.3
"2020-11-23 02:47:20" 10821.6
"2020-11-23 02:47:30" 10820.5
"2020-11-23 02:47:40" 10819.0
"2020-11-23 02:47:50" 10817.7
"2020-11-23 02:48:00" 10817.0
"2020-11-23 02:48:10" 10816.3
"2020-11-23 02:48:20" 10815.1
"2020-11-23 02:48:30" 10812.2
"2020-11-23 02:48:40" 10808.1
"2020-11-23 02:48:50" 10804.2
"2020-11-23 02:49:00" 10798.8
"2020-11-23 02:49:10" 10794.1
"2020-11-23 02:49:20" 10792.3
"2020-11-23 02:49:30" 10792.2
"2020-11-23 02:49:40" 10792.9
"2020-11-23 02:49:50" 10795.9
"2020-11-23 02:50:00" 10799.8
"2020-11-23 02:50:10" 10803.8
"2020-11-23 02:50:20" 10805.9
"2020-11-23 02:50:30" 10805.3
"2020-11-23 02:50:40" 10805.0
"2020-11-23 02:50:50" 10804.3
"2020-11-23 02:51:00" 10803.7
"2020-11-23 02:51:10" 10802.2
"2020-11-23 02:51:20" 10801.3
"2020-11-23 02:51:30" 10800.9
"2020-11-23 02:51:40" 10799.1
"2020-11-23 02:51:50" 10798.5
"2020-11-23 02:52:00" 10797.3
"2020-11-23 02:52:10" 10797.8
"2020-11-23 02:52:20" 10798.7
"2020-11-23 02:52:30" 10799.5
"2020-11-23 02:52:40" 10801.3
"2020-11-23 02:52:50" 10804.4
"2020-11-23 02:53:00" 10805.2
"2020-11-23 02:53:10" 10805.4
"2020-11-23 02:53:20" 10806.6
"2020-11-23 02:53:30" 10807.8
"2020-11-23 02:53:40" 10808.4
"2020-11-23 02:53:50" 10807.1
"2020-11-23 02:54:00" 10805.8
"2020-11-23 02:54:10" 10805.2
"2020-11-23 02:54:20" 10804.4
"2020-11-23 02:54:30" 10803.6
"2020-11-23 02:54:40" 10802.6
"2020-11-23 02:54:50" 10802.2
"2020-11-23 02:55:00" 10802.0
"2020-11-23 02:55:10" 10802.9
"2020-11-23 02:55:20" 10802.0
"2020-11-23 02:55:30" 10798.7
"2020-11-23 02:55:40" 10796.7
"2020-11-23 02:55:50" 10796.4
"2020-11-23 02:56:00" 10796.9
"2020-11-23 02:56:10" 10797.5
"2020-11-23 02:56:20" 10799.8
"2020-11-23 02:56:30" 10801.0
"2020-11-23 02:56:40" 10802.3
"2020-11-23 02:56:50" 10803.1
"2020-11-23 02:57:00" 10802.1
"2020-11-23 02:57:10" 10802.1
"2020-11-23 02:57:20" 10802.0
"2020-11-23 02:57:30" 10801.5
"2020-11-23 02:57:40" 10801.7
"2020-11-23 02:57:50" 10802.3
"2020-11-23 02:58:00" 10802.7
"2020-11-23 02:58:10" 10802.4
"2020-11-23 02:58:20" 10802.3
"2020-11-23 02:58:30" 10802.9
"2020-11-23 02:58:40" 10802.8
"2020-11-23 02:58:50" 10803.9
"2020-11-23 02:59:00" 10804.7
"2020-11-23 02:59:10" 10805.7
"2020-11-23 02:59:20" 10805.9
"2020-11-23 02:59:30" 10806.8
"2020-11-23 02:59:40" 10807.4
"2020-11-23 02:59:50" 10807.1
"2020-11-23 03:00:00" 10807.0
"2020-11-23 03:00:10" 10807.9
"2020-11-23 03:00:20" 10811.0
"2020-11-23 03:00:30" 10811.6
"2020-11-23 03:00:40" 10811.6
"2020-11-23 03:00:50" 10810.3
"2020-11-23 03:01:00" 10809.4
"2020-11-23 03:01:10" 10808.1
"2020-11-23 03:01:20" 10808.5
"2020-11-23 03:01:30" 10808.0
"2020-11-23 03:01:40" 10807.4
"2020-11-23 03:01:50" 10807.6
"2020-11-23 03:02:00" 10807.6
"2020-11-23 03:02:10" 10808.2
"2020-11-23 03:02:20" 10809.4
"2020-11-23 03:02:30" 10811.3
"2020-11-23 03:02:40" 10812.8
"2020-11-23 03:02:50" 10814.4
"2020-11-23 03:03:00" 10814.9
"2020-11-23 03:03:10" 10815.0
"2020-11-23 03:03:20" 10815.1
"2020-11-23 03:03:30" 10815.5
"2020-11-23 03:03:40" 10816.6
"2020-11-23 03:03:50" 10816.4
"2020-11-23 03:04:00" 10815.7
"2020-11-23 03:04:10" 10815.7
"2020-11-23 03:04:20" 10814.6
"2020-11-23 03:04:30" 10814.5
"2020-11-23 03:04:40" 10814.2
"2020-11-23 03:04:50" 10813.8
"2020-11-23 03:05:00" 10813.1
"2020-11-23 03:05:10" 10812.7
"2020-11-23 03:05:20" 10812.2
"2020-11-23 03:05:30" 10811.4
"2020-11-23 03:05:40" 10810.1
"2020-11-23 03:05:50" 10807.8
"2020-11-23 03:06:00" 10805.4
"2020-11-23 03:06:10" 10804.2
"2020-11-23 03:06:20" 10803.4
"2020-11-23 03:06:30" 10802.9
"2020-11-23 03:06:40" 10802.6
"2020-11-23 03:06:50" 10802.0
"2020-11-23 03:07:00" 10801.1
"2020-11-23 03:07:10" 10802.0
"2020-11-23 03:07:20" 10802.1
"2020-11-23 03:07:30" 10801.8
"2020-11-23 03:07:40" 10800.8
"2020-11-23 03:07:50" 10800.3
"2020-11-23 03:08:00" 10799.7
"2020-11-23 03:08:10" 10799.7
"2020-11-23 03:08:20" 10800.0
"2020-11-23 03:08:30" 10800.2
"2020-11-23 03:08:40" 10799.2
"2020-11-23 03:08:50" 10799.6
"2020-11-23 03:09:00" 10799.8
"2020-11-23 03:09:10" 10800.0
"2020-11-23 03:09:20" 10801.5
"2020-11-23 03:09:30" 10803.4
"2020-11-23 03:09:40" 10803.6
"2020-11-23 03:09:50" 10804.3
"2020-11-23 03:10:00" 10804.8
"2020-11-23 03:10:10" 10803.9
"2020-11-23 03:10:20" 10803.8
"2020-11-23 03:10:30" 10803.7
"2020-11-23 03:10:40" 10802.7
"2020-11-23 03:10:50" 10801.3
"2020-11-23 03:11:00" 10801.6
"2020-11-23 03:11:10" 10802.2
"2020-11-23 03:11:20" 10802.6
"2020-11-23 03:11:30" 10800.9
"2020-11-23 03:11:40" 10799.7
"2020-11-23 03:11:50" 10798.6
"2020-11-23 03:12:00" 10799.7
"2020-11-23 03:12:10" 10799.4
"2020-11-23 03:12:20" 10798.3
"2020-11-23 03:12:30" 10796.6
"2020-11-23 03:12:40" 10794.9
"2020-11-23 03:12:50" 10795.1
"2020-11-23 03:13:00" 10796.4
"2020-11-23 03:13:10" 10797.6
"2020-11-23 03:13:20" 10800.5
"2020-11-23 03:13:30" 10802.6
"2020-11-23 03:13:40" 10804.5
"2020-11-23 03:13:50" 10807.0
"2020-11-23 03:14:00" 10809.5
"2020-11-23 03:14:10" 10811.6
"2020-11-23 03:14:20" 10812.2
"2020-11-23 03:14:30" 10812.0
"2020-11-23 03:14:40" 10811.2
"2020-11-23 03:14:50" 10809.1
"2020-11-23 03:15:00" 10807.9
"2020-11-23 03:15:10" 10806.6
"2020-11-23 03:15:20" 10805.5
"2020-11-23 03:15:30" 10802.2
"2020-11-23 03:15:40" 10800.8
"2020-11-23 03:15:50" 10799.0
"2020-11-23 03:16:00" 10798.0
"2020-11-23 03:16:10" 10798.8
"2020-11-23 03:16:20" 10800.5
"2020-11-23 03:16:30" 10804.2
"2020-11-23 03:16:40" 10807.1
"2020-11-23 03:16:50" 10808.4
"2020-11-23 03:17:00" 10808.8
"2020-11-23 03:17:10" 10810.6
"2020-11-23 03:17:20" 10810.5
"2020-11-23 03:17:30" 10809.1
"2020-11-23 03:17:40" 10806.4
"2020-11-23 03:17:50" 10804.8
"2020-11-23 03:18:00" 10802.6
"2020-11-23 03:18:10" 10802.9
"2020-11-23 03:18:20" 10803.8
"2020-11-23 03:18:30" 10805.6
"2020-11-23 03:18:40" 10805.0
"2020-11-23 03:18:50" 10805.8
"2020-11-23 03:19:00" 10807.3
"2020-11-23 03:19:10" 10808.0
"2020-11-23 03:19:20" 10809.0
"2020-11-23 03:19:30" 10810.6
"2020-11-23 03:19:40" 10811.8
"2020-11-23 03:19:50" 10812.7
"2020-11-23 03:20:00" 10812.7
"2020-11-23 03:20:10" 10811.4
"2020-11-23 03:20:20" 10809.5
"2020-11-23 03:20:30" 10808.6
"2020-11-23 03:20:40" 10809.4
"2020-11-23 03:20:50" 10809.2
"2020-11-23 03:21:00" 10810.0
"2020-11-23 03:21:10" 10811.5
"2020-11-23 03:21:20" 10813.4
"2020-11-23 03:21:30" 10815.7
"2020-11-23 03:21:40" 10818.7
"2020-11-23 03:21:50" 10822.2
"2020-11-23 03:22:00" 10823.9
"2020-11-23 03:22:10" 10825.2
"2020-11-23 03:22:20" 10826.9
"2020-11-23 03:22:30" 10826.4
"2020-11-23 03:22:40" 10826.4
"2020-11-23 03:22:50" 10825.9
"2020-11-23 03:23:00" 10823.7
"2020-11-23 03:23:10" 10825.3
"2020-11-23 03:23:20" 10825.5
"2020-11-23 03:23:30" 10827.7
"2020-11-23 03:23:40" 10829.1
"2020-11-23 03:23:50" 10832.8
"2020-11-23 03:24:00" 10836.0
"2020-11-23 03:24:10" 10840.5
"2020-11-23 03:24:20" 10840.2
"2020-11-23 03:24:30" 10839.2
"2020-11-23 03:24:40" 10840.7
"2020-11-23 03:24:50" 10839.2
"2020-11-23 03:25:00" 10837.4
"2020-11-23 03:25:10" 10839.8
"2020-11-23 03:25:20" 10837.2
"2020-11-23 03:25:30" 10833.3
"2020-11-23 03:25:40" 10833.7
"2020-11-23 03:25:50" 10831.0
"2020-11-23 03:26:00" 10828.4
"2020-11-23 03:26:10" 10828.9
"2020-11-23 03:26:20" 10828.6
"2020-11-23 03:26:30" 10826.9
"2020-11-23 03:26:40" 10824.2
"2020-11-23 03:26:50" 10823.4
"2020-11-23 03:27:00" 10824.7
"2020-11-23 03:27:10" 10826.2
"2020-11-23 03:27:20" 10826.6
"2020-11-23 03:27:30" 10827.6
"2020-11-23 03:27:40" 10828.9
"2020-11-23 03:27:50" 10829.7
"2020-11-23 03:28:00" 10829.6
"2020-11-23 03:28:10" 10831.5
"2020-11-23 03:28:20" 10833.2
"2020-11-23 03:28:30" 10836.2
"2020-11-23 03:28:40" 10839.0
"2020-11-23 03:28:50" 10840.9
"2020-11-23 03:29:00" 10840.4
"2020-11-23 03:29:10" 10839.3
"2020-11-23 03:29:20" 10839.8
"2020-11-23 03:29:30" 10838.6
"2020-11-23 03:29:40" 10836.4
"2020-11-23 03:29:50" 10833.6
"2020-11-23 03:30:00" 10832.7
"2020-11-23 03:30:10" 10831.9
"2020-11-23 03:30:20" 10830.0
"2020-11-23 03:30:30" 10829.5
"2020-11-23 03:30:40" 10831.1
"2020-11-23 03:30:50" 10831.3
"2020-11-23 03:31:00" 10830.5
"2020-11-23 03:31:10" 10828.3
"2020-11-23 03:31:20" 10825.5
"2020-11-23 03:31:30" 10824.0
"2020-11-23 03:31:40" 10822.5
"2020-11-23 03:31:50" 10821.1
"2020-11-23 03:32:00" 10818.7
"2020-11-23 03:32:10" 10816.0
"2020-11-23 03:32:20" 10814.6
"2020-11-23 03:32:30" 10813.5
"2020-11-23 03:32:40" 10812.3
"2020-11-23 03:32:50" 10811.2
"2020-11-23 03:33:00" 10810.0
"2020-11-23 03:33:10" 10808.7
"2020-11-23 03:33:20" 10807.5
"2020-11-23 03:33:30" 10805.7
"2020-11-23 03:33:40" 10804.9
"2020-11-23 03:33:50" 10805.3
"2020-11-23 03:34:00" 10805.2
"2020-11-23 03:34:10" 10804.1
"2020-11-23 03:34:20" 10803.0
"2020-11-23 03:34:30" 10802.4
"2020-11-23 03:34:40" 10802.1
"2020-11-23 03:34:50" 10799.7
"2020-11-23 03:35:00" 10798.2
"2020-11-23 03:35:10" 10799.3
"2020-11-23 03:35:20" 10798.7
"2020-11-23 03:35:30" 10797.2
"2020-11-23 03:35:40" 10797.9
"2020-11-23 03:35:50" 10798.6
"2020-11-23 03:36:00" 10798.9
"2020-11-23 03:36:10" 10799.0
"2020-11-23 03:36:20" 10798.8
"2020-11-23 03:36:30" 10797.2
"2020-11-23 03:36:40" 10795.6
"2020-11-23 03:36:50" 10795.8
"2020-11-23 03:37:00" 10796.1
"2020-11-23 03:37:10" 10796.3
"2020-11-23 03:37:20" 10793.9
"2020-11-23 03:37:30" 10792.7
"2020-11-23 03:37:40" 10791.6
"2020-11-23 03:37:50" 10792.3
"2020-11-23 03:38:00" 10793.2
"2020-11-23 03:38:10" 10793.6
"2020-11-23 03:38:20" 10794.8
"2020-11-23 03:38:30" 10794.1
"2020-11-23 03:38:40" 10793.2
"2020-11-23 03:38:50" 10792.3
"2020-11-23 03:39:00" 10791.3
"2020-11-23 03:39:10" 10791.5
"2020-11-23 03:39:20" 10789.7
"2020-11-23 03:39:30" 10787.8
"2020-11-23 03:39:40" 10788.0
"2020-11-23 03:39:50" 10787.7
"2020-11-23 03:40:00" 10788.3
"2020-11-23 03:40:10" 10788.9
"2020-11-23 03:40:20" 10789.6
"2020-11-23 03:40:30" 10789.9
"2020-11-23 03:40:40" 10791.6
"2020-11-23 03:40:50" 10792.8
"2020-11-23 03:41:00" 10793.9
"2020-11-23 03:41:10" 10792.8
"2020-11-23 03:41:20" 10792.6
"2020-11-23 03:41:30" 10792.7
"2020-11-23 03:41:40" 10791.3
"2020-11-23 03:41:50" 10791.2
"2020-11-23 03:42:00" 10791.3
"2020-11-23 03:42:10" 10790.3
"2020-11-23 03:42:20" 10789.1
"2020-11-23 03:42:30" 10789.1
"2020-11-23 03:42:40" 10788.9
"2020-11-23 03:42:50" 10787.8
"2020-11-23 03:43:00" 10787.4
"2020-11-23 03:43:10" 10786.0
"2020-11-23 03:43:20" 10786.0
"2020-11-23 03:43:30" 10785.3
"2020-11-23 03:43:40" 10785.1
"2020-11-23 03:43:50" 10783.3
"2020-11-23 03:44:00" 10784.5
"2020-11-23 03:44:10" 10786.4
"2020-11-23 03:44:20" 10787.8
"2020-11-23 03:44:30" 10788.7
"2020-11-23 03:44:40" 10790.6
"2020-11-23 03:44:50" 10791.8
"2020-11-23 03:45:00" 10792.4
"2020-11-23 03:45:10" 10793.3
"2020-11-23 03:45:20" 10792.7
"2020-11-23 03:45:30" 10792.0
"2020-11-23 03:45:40" 10791.5
"2020-11-23 03:45:50" 10791.9
"2020-11-23 03:46:00" 10791.5
"2020-11-23 03:46:10" 10790.7
"2020-11-23 03:46:20" 10789.4
"2020-11-23 03:46:30" 10788.4
"2020-11-23 03:46:40" 10788.4
"2020-11-23 03:46:50" 10789.5
"2020-11-23 03:47:00" 10790.4
"2020-11-23 03:47:10" 10791.2
"2020-11-23 03:47:20" 10792.6
"2020-11-23 03:47:30" 10792.5
"2020-11-23 03:47:40" 10792.4
"2020-11-23 03:47:50" 10794.4
"2020-11-23 03:48:00" 10795.5
"2020-11-23 03:48:10" 10796.0
"2020-11-23 03:48:20" 10796.5
"2020-11-23 03:48:30" 10796.3
"2020-11-23 03:48:40" 10796.5
"2020-11-23 03:48:50" 10796.5
"2020-11-23 03:49:00" 10795.8
"2020-11-23 03:49:10" 10795.1
"2020-11-23 03:49:20" 10793.9
"2020-11-23 03:49:30" 10793.8
"2020-11-23 03:49:40" 10792.8
"2020-11-23 03:49:50" 10792.4
"2020-11-23 03:50:00" 10792.8
"2020-11-23 03:50:10" 10791.2
"2020-11-23 03:50:20" 10790.3
"2020-11-23 03:50:30" 10789.7
"2020-11-23 03:50:40" 10788.5
"2020-11-23 03:50:50" 10788.4
"2020-11-23 03:51:00" 10789.3
"2020-11-23 03:51:10" 10789.3
"2020-11-23 03:51:20" 10789.8
"2020-11-23 03:51:30" 10790.5
"2020-11-23 03:51:40" 10792.3
"2020-11-23 03:51:50" 10793.0
"2020-11-23 03:52:00" 10791.8
"2020-11-23 03:52:10" 10791.4
"2020-11-23 03:52:20" 10791.5
"2020-11-23 03:52:30" 10791.6
"2020-11-23 03:52:40" 10791.9
"2020-11-23 03:52:50" 10791.8
