timestamp Dombas
"2020-11-23 01:56:30" 14076.2
"2020-11-23 01:56:40" 14076.3
"2020-11-23 01:56:50" 14076.3
"2020-11-23 01:57:00" 14076.4
"2020-11-23 01:57:10" 14076.6
"2020-11-23 01:57:20" 14076.7
"2020-11-23 01:57:30" 14076.8
"2020-11-23 01:57:40" 14076.9
"2020-11-23 01:57:50" 14077.1
"2020-11-23 01:58:00" 14077.1
"2020-11-23 01:58:10" 14077.1
"2020-11-23 01:58:20" 14076.9
"2020-11-23 01:58:30" 14077.1
"2020-11-23 01:58:40" 14077.3
"2020-11-23 01:58:50" 14077.3
"2020-11-23 01:59:00" 14077.2
"2020-11-23 01:59:10" 14077.2
"2020-11-23 01:59:20" 14077.3
"2020-11-23 01:59:30" 14077.4
"2020-11-23 01:59:40" 14077.4
"2020-11-23 01:59:50" 14077.4
"2020-11-23 02:00:00" 14077.5
"2020-11-23 02:00:10" 14077.7
"2020-11-23 02:00:20" 14077.7
"2020-11-23 02:00:30" 14077.4
"2020-11-23 02:00:40" 14077.5
"2020-11-23 02:00:50" 14077.7
"2020-11-23 02:01:00" 14077.7
"2020-11-23 02:01:10" 14077.4
"2020-11-23 02:01:20" 14077.5
"2020-11-23 02:01:30" 14077.3
"2020-11-23 02:01:40" 14077.3
"2020-11-23 02:01:50" 14077.3
"2020-11-23 02:02:00" 14077.4
"2020-11-23 02:02:10" 14077.6
"2020-11-23 02:02:20" 14077.4
"2020-11-23 02:02:30" 14077.3
"2020-11-23 02:02:40" 14077.2
"2020-11-23 02:02:50" 14077.4
"2020-11-23 02:03:00" 14077.3
"2020-11-23 02:03:10" 14077.3
"2020-11-23 02:03:20" 14077.2
"2020-11-23 02:03:30" 14077.0
"2020-11-23 02:03:40" 14076.8
"2020-11-23 02:03:50" 14076.7
"2020-11-23 02:04:00" 14076.6
"2020-11-23 02:04:10" 14076.9
"2020-11-23 02:04:20" 14076.9
"2020-11-23 02:04:30" 14077.0
"2020-11-23 02:04:40" 14076.9
"2020-11-23 02:04:50" 14077.0
"2020-11-23 02:05:00" 14077.3
"2020-11-23 02:05:10" 14077.4
"2020-11-23 02:05:20" 14077.4
"2020-11-23 02:05:30" 14077.7
"2020-11-23 02:05:40" 14077.8
"2020-11-23 02:05:50" 14078.0
"2020-11-23 02:06:00" 14078.0
"2020-11-23 02:06:10" 14078.3
"2020-11-23 02:06:20" 14078.4
"2020-11-23 02:06:30" 14078.5
"2020-11-23 02:06:40" 14078.6
"2020-11-23 02:06:50" 14078.9
"2020-11-23 02:07:00" 14078.7
"2020-11-23 02:07:10" 14078.5
"2020-11-23 02:07:20" 14078.2
"2020-11-23 02:07:30" 14078.1
"2020-11-23 02:07:40" 14077.9
"2020-11-23 02:07:50" 14077.8
"2020-11-23 02:08:00" 14077.9
"2020-11-23 02:08:10" 14078.0
"2020-11-23 02:08:20" 14077.8
"2020-11-23 02:08:30" 14077.8
"2020-11-23 02:08:40" 14077.5
"2020-11-23 02:08:50" 14077.4
"2020-11-23 02:09:00" 14077.0
"2020-11-23 02:09:10" 14076.8
"2020-11-23 02:09:20" 14076.9
"2020-11-23 02:09:30" 14076.7
"2020-11-23 02:09:40" 14076.3
"2020-11-23 02:09:50" 14076.5
"2020-11-23 02:10:00" 14076.5
"2020-11-23 02:10:10" 14076.5
"2020-11-23 02:10:20" 14076.5
"2020-11-23 02:10:30" 14076.6
"2020-11-23 02:10:40" 14076.5
"2020-11-23 02:10:50" 14076.4
"2020-11-23 02:11:00" 14076.5
"2020-11-23 02:11:10" 14076.4
"2020-11-23 02:11:20" 14076.3
"2020-11-23 02:11:30" 14076.7
"2020-11-23 02:11:40" 14076.9
"2020-11-23 02:11:50" 14077.0
"2020-11-23 02:12:00" 14077.1
"2020-11-23 02:12:10" 14077.1
"2020-11-23 02:12:20" 14077.0
"2020-11-23 02:12:30" 14077.1
"2020-11-23 02:12:40" 14077.2
"2020-11-23 02:12:50" 14077.3
"2020-11-23 02:13:00" 14077.1
"2020-11-23 02:13:10" 14077.6
"2020-11-23 02:13:20" 14077.5
"2020-11-23 02:13:30" 14077.6
"2020-11-23 02:13:40" 14077.6
"2020-11-23 02:13:50" 14077.6
"2020-11-23 02:14:00" 14077.8
"2020-11-23 02:14:10" 14077.9
"2020-11-23 02:14:20" 14078.1
"2020-11-23 02:14:30" 14078.4
"2020-11-23 02:14:40" 14078.0
"2020-11-23 02:14:50" 14077.8
"2020-11-23 02:15:00" 14077.6
"2020-11-23 02:15:10" 14077.8
"2020-11-23 02:15:20" 14077.9
"2020-11-23 02:15:30" 14077.8
"2020-11-23 02:15:40" 14077.5
"2020-11-23 02:15:50" 14077.5
"2020-11-23 02:16:00" 14077.5
"2020-11-23 02:16:10" 14077.6
"2020-11-23 02:16:20" 14077.8
"2020-11-23 02:16:30" 14077.9
"2020-11-23 02:16:40" 14078.0
"2020-11-23 02:16:50" 14077.9
"2020-11-23 02:17:00" 14077.9
"2020-11-23 02:17:10" 14077.9
"2020-11-23 02:17:20" 14077.9
"2020-11-23 02:17:30" 14077.9
"2020-11-23 02:17:40" 14077.8
"2020-11-23 02:17:50" 14077.9
"2020-11-23 02:18:00" 14078.0
"2020-11-23 02:18:10" 14077.8
"2020-11-23 02:18:20" 14077.7
"2020-11-23 02:18:30" 14078.0
"2020-11-23 02:18:40" 14078.3
"2020-11-23 02:18:50" 14077.9
"2020-11-23 02:19:00" 14077.9
"2020-11-23 02:19:10" 14078.1
"2020-11-23 02:19:20" 14078.3
"2020-11-23 02:19:30" 14078.3
"2020-11-23 02:19:40" 14078.3
"2020-11-23 02:19:50" 14078.0
"2020-11-23 02:20:00" 14077.8
"2020-11-23 02:20:10" 14077.5
"2020-11-23 02:20:20" 14077.8
"2020-11-23 02:20:30" 14077.9
"2020-11-23 02:20:40" 14077.9
"2020-11-23 02:20:50" 14077.7
"2020-11-23 02:21:00" 14077.4
"2020-11-23 02:21:10" 14077.3
"2020-11-23 02:21:20" 14077.4
"2020-11-23 02:21:30" 14077.8
"2020-11-23 02:21:40" 14077.5
"2020-11-23 02:21:50" 14076.9
"2020-11-23 02:22:00" 14077.0
"2020-11-23 02:22:10" 14076.9
"2020-11-23 02:22:20" 14076.3
"2020-11-23 02:22:30" 14077.3
"2020-11-23 02:22:40" 14077.8
"2020-11-23 02:22:50" 14076.9
"2020-11-23 02:23:00" 14076.1
"2020-11-23 02:23:10" 14076.4
"2020-11-23 02:23:20" 14076.6
"2020-11-23 02:23:30" 14076.5
"2020-11-23 02:23:40" 14076.4
"2020-11-23 02:23:50" 14076.8
"2020-11-23 02:24:00" 14075.8
"2020-11-23 02:24:10" 14074.7
"2020-11-23 02:24:20" 14076.5
"2020-11-23 02:24:30" 14077.8
"2020-11-23 02:24:40" 14075.9
"2020-11-23 02:24:50" 14074.6
"2020-11-23 02:25:00" 14074.7
"2020-11-23 02:25:10" 14075.6
"2020-11-23 02:25:20" 14075.3
"2020-11-23 02:25:30" 14074.1
"2020-11-23 02:25:40" 14073.9
"2020-11-23 02:25:50" 14075.3
"2020-11-23 02:26:00" 14075.2
"2020-11-23 02:26:10" 14073.5
"2020-11-23 02:26:20" 14072.9
"2020-11-23 02:26:30" 14073.8
"2020-11-23 02:26:40" 14075.2
"2020-11-23 02:26:50" 14075.1
"2020-11-23 02:27:00" 14073.9
"2020-11-23 02:27:10" 14073.2
"2020-11-23 02:27:20" 14074.2
"2020-11-23 02:27:30" 14075.1
"2020-11-23 02:27:40" 14075.0
"2020-11-23 02:27:50" 14074.2
"2020-11-23 02:28:00" 14073.9
"2020-11-23 02:28:10" 14074.0
"2020-11-23 02:28:20" 14075.1
"2020-11-23 02:28:30" 14076.0
"2020-11-23 02:28:40" 14075.7
"2020-11-23 02:28:50" 14074.7
"2020-11-23 02:29:00" 14074.6
"2020-11-23 02:29:10" 14075.3
"2020-11-23 02:29:20" 14075.8
"2020-11-23 02:29:30" 14075.3
"2020-11-23 02:29:40" 14074.7
"2020-11-23 02:29:50" 14074.4
"2020-11-23 02:30:00" 14074.8
"2020-11-23 02:30:10" 14075.6
"2020-11-23 02:30:20" 14075.7
"2020-11-23 02:30:30" 14075.0
"2020-11-23 02:30:40" 14074.7
"2020-11-23 02:30:50" 14075.2
"2020-11-23 02:31:00" 14075.6
"2020-11-23 02:31:10" 14075.4
"2020-11-23 02:31:20" 14075.2
"2020-11-23 02:31:30" 14074.7
"2020-11-23 02:31:40" 14074.6
"2020-11-23 02:31:50" 14074.8
"2020-11-23 02:32:00" 14074.8
"2020-11-23 02:32:10" 14074.0
"2020-11-23 02:32:20" 14074.1
"2020-11-23 02:32:30" 14074.3
"2020-11-23 02:32:40" 14073.9
"2020-11-23 02:32:50" 14072.9
"2020-11-23 02:33:00" 14072.8
"2020-11-23 02:33:10" 14072.9
"2020-11-23 02:33:20" 14073.1
"2020-11-23 02:33:30" 14073.0
"2020-11-23 02:33:40" 14072.8
"2020-11-23 02:33:50" 14072.5
"2020-11-23 02:34:00" 14072.7
"2020-11-23 02:34:10" 14073.1
"2020-11-23 02:34:20" 14073.5
"2020-11-23 02:34:30" 14073.8
"2020-11-23 02:34:40" 14074.0
"2020-11-23 02:34:50" 14074.1
"2020-11-23 02:35:00" 14074.0
"2020-11-23 02:35:10" 14073.9
"2020-11-23 02:35:20" 14073.9
"2020-11-23 02:35:30" 14073.6
"2020-11-23 02:35:40" 14073.5
"2020-11-23 02:35:50" 14073.6
"2020-11-23 02:36:00" 14074.5
"2020-11-23 02:36:10" 14074.4
"2020-11-23 02:36:20" 14073.5
"2020-11-23 02:36:30" 14073.5
"2020-11-23 02:36:40" 14073.5
"2020-11-23 02:36:50" 14073.0
"2020-11-23 02:37:00" 14074.0
"2020-11-23 02:37:10" 14074.2
"2020-11-23 02:37:20" 14073.1
"2020-11-23 02:37:30" 14073.3
"2020-11-23 02:37:40" 14074.2
"2020-11-23 02:37:50" 14074.0
"2020-11-23 02:38:00" 14073.0
"2020-11-23 02:38:10" 14073.0
"2020-11-23 02:38:20" 14073.5
"2020-11-23 02:38:30" 14073.6
"2020-11-23 02:38:40" 14073.1
"2020-11-23 02:38:50" 14072.5
"2020-11-23 02:39:00" 14072.3
"2020-11-23 02:39:10" 14072.9
"2020-11-23 02:39:20" 14072.8
"2020-11-23 02:39:30" 14072.4
"2020-11-23 02:39:40" 14072.5
"2020-11-23 02:39:50" 14072.4
"2020-11-23 02:40:00" 14071.8
"2020-11-23 02:40:10" 14071.9
"2020-11-23 02:40:20" 14072.2
"2020-11-23 02:40:30" 14071.5
"2020-11-23 02:40:40" 14071.5
"2020-11-23 02:40:50" 14072.9
"2020-11-23 02:41:00" 14072.7
"2020-11-23 02:41:10" 14071.8
"2020-11-23 02:41:20" 14071.9
"2020-11-23 02:41:30" 14072.7
"2020-11-23 02:41:40" 14072.2
"2020-11-23 02:41:50" 14071.8
"2020-11-23 02:42:00" 14072.0
"2020-11-23 02:42:10" 14071.9
"2020-11-23 02:42:20" 14071.9
"2020-11-23 02:42:30" 14072.0
"2020-11-23 02:42:40" 14072.4
"2020-11-23 02:42:50" 14072.0
"2020-11-23 02:43:00" 14071.8
"2020-11-23 02:43:10" 14071.7
"2020-11-23 02:43:20" 14071.8
"2020-11-23 02:43:30" 14071.8
"2020-11-23 02:43:40" 14071.7
"2020-11-23 02:43:50" 14071.7
"2020-11-23 02:44:00" 14071.6
"2020-11-23 02:44:10" 14071.2
"2020-11-23 02:44:20" 14071.3
"2020-11-23 02:44:30" 14071.7
"2020-11-23 02:44:40" 14071.4
"2020-11-23 02:44:50" 14071.0
"2020-11-23 02:45:00" 14070.7
"2020-11-23 02:45:10" 14071.2
"2020-11-23 02:45:20" 14071.5
"2020-11-23 02:45:30" 14071.6
"2020-11-23 02:45:40" 14072.1
"2020-11-23 02:45:50" 14072.3
"2020-11-23 02:46:00" 14072.2
"2020-11-23 02:46:10" 14072.4
"2020-11-23 02:46:20" 14073.0
"2020-11-23 02:46:30" 14073.0
"2020-11-23 02:46:40" 14072.7
"2020-11-23 02:46:50" 14073.0
"2020-11-23 02:47:00" 14074.0
"2020-11-23 02:47:10" 14074.1
"2020-11-23 02:47:20" 14073.6
"2020-11-23 02:47:30" 14074.2
"2020-11-23 02:47:40" 14074.5
"2020-11-23 02:47:50" 14073.9
"2020-11-23 02:48:00" 14073.5
"2020-11-23 02:48:10" 14073.4
"2020-11-23 02:48:20" 14073.0
"2020-11-23 02:48:30" 14072.6
"2020-11-23 02:48:40" 14072.0
"2020-11-23 02:48:50" 14071.3
"2020-11-23 02:49:00" 14071.9
"2020-11-23 02:49:10" 14073.1
"2020-11-23 02:49:20" 14072.0
"2020-11-23 02:49:30" 14070.5
"2020-11-23 02:49:40" 14070.5
"2020-11-23 02:49:50" 14070.3
"2020-11-23 02:50:00" 14069.8
"2020-11-23 02:50:10" 14070.6
"2020-11-23 02:50:20" 14071.0
"2020-11-23 02:50:30" 14069.9
"2020-11-23 02:50:40" 14068.9
"2020-11-23 02:50:50" 14069.3
"2020-11-23 02:51:00" 14070.0
"2020-11-23 02:51:10" 14069.6
"2020-11-23 02:51:20" 14068.7
"2020-11-23 02:51:30" 14068.5
"2020-11-23 02:51:40" 14068.9
"2020-11-23 02:51:50" 14068.8
"2020-11-23 02:52:00" 14069.0
"2020-11-23 02:52:10" 14068.6
"2020-11-23 02:52:20" 14068.6
"2020-11-23 02:52:30" 14068.5
"2020-11-23 02:52:40" 14068.3
"2020-11-23 02:52:50" 14068.5
"2020-11-23 02:53:00" 14069.1
"2020-11-23 02:53:10" 14069.0
"2020-11-23 02:53:20" 14068.6
"2020-11-23 02:53:30" 14068.1
"2020-11-23 02:53:40" 14068.6
"2020-11-23 02:53:50" 14069.1
"2020-11-23 02:54:00" 14069.4
"2020-11-23 02:54:10" 14069.2
"2020-11-23 02:54:20" 14068.7
"2020-11-23 02:54:30" 14068.6
"2020-11-23 02:54:40" 14069.3
"2020-11-23 02:54:50" 14069.2
"2020-11-23 02:55:00" 14068.7
"2020-11-23 02:55:10" 14068.9
"2020-11-23 02:55:20" 14069.0
"2020-11-23 02:55:30" 14068.8
"2020-11-23 02:55:40" 14068.8
"2020-11-23 02:55:50" 14068.8
"2020-11-23 02:56:00" 14068.3
"2020-11-23 02:56:10" 14067.7
"2020-11-23 02:56:20" 14068.0
"2020-11-23 02:56:30" 14068.2
"2020-11-23 02:56:40" 14067.6
"2020-11-23 02:56:50" 14067.2
"2020-11-23 02:57:00" 14067.9
"2020-11-23 02:57:10" 14067.7
"2020-11-23 02:57:20" 14067.4
"2020-11-23 02:57:30" 14067.6
"2020-11-23 02:57:40" 14067.5
"2020-11-23 02:57:50" 14067.5
"2020-11-23 02:58:00" 14067.5
"2020-11-23 02:58:10" 14067.7
"2020-11-23 02:58:20" 14067.9
"2020-11-23 02:58:30" 14067.7
"2020-11-23 02:58:40" 14067.7
"2020-11-23 02:58:50" 14067.9
"2020-11-23 02:59:00" 14067.5
"2020-11-23 02:59:10" 14067.6
"2020-11-23 02:59:20" 14068.2
"2020-11-23 02:59:30" 14068.5
"2020-11-23 02:59:40" 14068.0
"2020-11-23 02:59:50" 14067.7
"2020-11-23 03:00:00" 14068.1
"2020-11-23 03:00:10" 14068.8
"2020-11-23 03:00:20" 14068.5
"2020-11-23 03:00:30" 14068.2
"2020-11-23 03:00:40" 14068.3
"2020-11-23 03:00:50" 14068.8
"2020-11-23 03:01:00" 14068.8
"2020-11-23 03:01:10" 14068.8
"2020-11-23 03:01:20" 14068.7
"2020-11-23 03:01:30" 14068.8
"2020-11-23 03:01:40" 14068.8
"2020-11-23 03:01:50" 14068.7
"2020-11-23 03:02:00" 14069.0
"2020-11-23 03:02:10" 14069.1
"2020-11-23 03:02:20" 14069.2
"2020-11-23 03:02:30" 14069.3
"2020-11-23 03:02:40" 14069.6
"2020-11-23 03:02:50" 14069.7
"2020-11-23 03:03:00" 14069.6
"2020-11-23 03:03:10" 14069.8
"2020-11-23 03:03:20" 14069.9
"2020-11-23 03:03:30" 14070.1
"2020-11-23 03:03:40" 14070.4
"2020-11-23 03:03:50" 14070.4
"2020-11-23 03:04:00" 14070.4
"2020-11-23 03:04:10" 14070.9
"2020-11-23 03:04:20" 14071.2
"2020-11-23 03:04:30" 14071.2
"2020-11-23 03:04:40" 14071.2
"2020-11-23 03:04:50" 14071.3
"2020-11-23 03:05:00" 14071.4
"2020-11-23 03:05:10" 14071.7
"2020-11-23 03:05:20" 14071.8
"2020-11-23 03:05:30" 14071.8
"2020-11-23 03:05:40" 14072.0
"2020-11-23 03:05:50" 14072.0
"2020-11-23 03:06:00" 14071.9
"2020-11-23 03:06:10" 14071.9
"2020-11-23 03:06:20" 14072.1
"2020-11-23 03:06:30" 14072.4
"2020-11-23 03:06:40" 14072.1
"2020-11-23 03:06:50" 14071.8
"2020-11-23 03:07:00" 14071.7
"2020-11-23 03:07:10" 14072.1
"2020-11-23 03:07:20" 14072.3
"2020-11-23 03:07:30" 14071.8
"2020-11-23 03:07:40" 14071.8
"2020-11-23 03:07:50" 14071.9
"2020-11-23 03:08:00" 14071.8
"2020-11-23 03:08:10" 14071.2
"2020-11-23 03:08:20" 14071.5
"2020-11-23 03:08:30" 14072.2
"2020-11-23 03:08:40" 14072.2
"2020-11-23 03:08:50" 14071.8
"2020-11-23 03:09:00" 14071.7
"2020-11-23 03:09:10" 14071.7
"2020-11-23 03:09:20" 14071.6
"2020-11-23 03:09:30" 14072.4
"2020-11-23 03:09:40" 14072.3
"2020-11-23 03:09:50" 14071.8
"2020-11-23 03:10:00" 14072.1
"2020-11-23 03:10:10" 14072.3
"2020-11-23 03:10:20" 14072.2
"2020-11-23 03:10:30" 14071.9
"2020-11-23 03:10:40" 14072.4
"2020-11-23 03:10:50" 14072.4
"2020-11-23 03:11:00" 14072.7
"2020-11-23 03:11:10" 14072.7
"2020-11-23 03:11:20" 14072.8
"2020-11-23 03:11:30" 14072.8
"2020-11-23 03:11:40" 14073.0
"2020-11-23 03:11:50" 14073.4
"2020-11-23 03:12:00" 14073.3
"2020-11-23 03:12:10" 14073.3
"2020-11-23 03:12:20" 14073.3
"2020-11-23 03:12:30" 14073.5
"2020-11-23 03:12:40" 14073.5
"2020-11-23 03:12:50" 14073.2
"2020-11-23 03:13:00" 14073.2
"2020-11-23 03:13:10" 14073.4
"2020-11-23 03:13:20" 14073.2
"2020-11-23 03:13:30" 14073.1
"2020-11-23 03:13:40" 14073.2
"2020-11-23 03:13:50" 14073.3
"2020-11-23 03:14:00" 14073.6
"2020-11-23 03:14:10" 14073.7
"2020-11-23 03:14:20" 14073.4
"2020-11-23 03:14:30" 14073.6
"2020-11-23 03:14:40" 14073.8
"2020-11-23 03:14:50" 14073.7
"2020-11-23 03:15:00" 14073.4
"2020-11-23 03:15:10" 14073.7
"2020-11-23 03:15:20" 14073.7
"2020-11-23 03:15:30" 14073.4
"2020-11-23 03:15:40" 14073.4
"2020-11-23 03:15:50" 14073.8
"2020-11-23 03:16:00" 14073.9
"2020-11-23 03:16:10" 14073.9
"2020-11-23 03:16:20" 14073.8
"2020-11-23 03:16:30" 14074.1
"2020-11-23 03:16:40" 14074.2
"2020-11-23 03:16:50" 14074.4
"2020-11-23 03:17:00" 14074.2
"2020-11-23 03:17:10" 14074.4
"2020-11-23 03:17:20" 14074.9
"2020-11-23 03:17:30" 14074.7
"2020-11-23 03:17:40" 14074.4
"2020-11-23 03:17:50" 14074.3
"2020-11-23 03:18:00" 14074.4
"2020-11-23 03:18:10" 14074.2
"2020-11-23 03:18:20" 14074.2
"2020-11-23 03:18:30" 14074.2
"2020-11-23 03:18:40" 14074.1
"2020-11-23 03:18:50" 14074.2
"2020-11-23 03:19:00" 14074.4
"2020-11-23 03:19:10" 14074.4
"2020-11-23 03:19:20" 14074.4
"2020-11-23 03:19:30" 14074.8
"2020-11-23 03:19:40" 14075.2
"2020-11-23 03:19:50" 14075.2
"2020-11-23 03:20:00" 14075.2
"2020-11-23 03:20:10" 14075.1
"2020-11-23 03:20:20" 14075.1
"2020-11-23 03:20:30" 14075.1
"2020-11-23 03:20:40" 14075.3
"2020-11-23 03:20:50" 14075.3
"2020-11-23 03:21:00" 14075.1
"2020-11-23 03:21:10" 14075.2
"2020-11-23 03:21:20" 14075.4
"2020-11-23 03:21:30" 14075.4
"2020-11-23 03:21:40" 14075.3
"2020-11-23 03:21:50" 14075.6
"2020-11-23 03:22:00" 14075.7
"2020-11-23 03:22:10" 14075.8
"2020-11-23 03:22:20" 14075.8
"2020-11-23 03:22:30" 14075.8
"2020-11-23 03:22:40" 14075.7
"2020-11-23 03:22:50" 14075.8
"2020-11-23 03:23:00" 14075.9
"2020-11-23 03:23:10" 14076.2
"2020-11-23 03:23:20" 14076.3
"2020-11-23 03:23:30" 14076.5
"2020-11-23 03:23:40" 14076.7
"2020-11-23 03:23:50" 14076.7
"2020-11-23 03:24:00" 14076.8
"2020-11-23 03:24:10" 14076.9
"2020-11-23 03:24:20" 14077.0
"2020-11-23 03:24:30" 14077.3
"2020-11-23 03:24:40" 14077.4
"2020-11-23 03:24:50" 14077.0
"2020-11-23 03:25:00" 14076.1
"2020-11-23 03:25:10" 14076.2
"2020-11-23 03:25:20" 14076.0
"2020-11-23 03:25:30" 14076.0
"2020-11-23 03:25:40" 14075.8
"2020-11-23 03:25:50" 14075.7
"2020-11-23 03:26:00" 14075.7
"2020-11-23 03:26:10" 14075.7
"2020-11-23 03:26:20" 14075.6
"2020-11-23 03:26:30" 14075.3
"2020-11-23 03:26:40" 14075.2
"2020-11-23 03:26:50" 14075.3
"2020-11-23 03:27:00" 14075.5
"2020-11-23 03:27:10" 14075.7
"2020-11-23 03:27:20" 14075.7
"2020-11-23 03:27:30" 14075.5
"2020-11-23 03:27:40" 14075.9
"2020-11-23 03:27:50" 14076.0
"2020-11-23 03:28:00" 14075.8
"2020-11-23 03:28:10" 14076.3
"2020-11-23 03:28:20" 14076.8
"2020-11-23 03:28:30" 14076.9
"2020-11-23 03:28:40" 14076.9
"2020-11-23 03:28:50" 14076.9
"2020-11-23 03:29:00" 14077.1
"2020-11-23 03:29:10" 14077.6
"2020-11-23 03:29:20" 14078.0
"2020-11-23 03:29:30" 14078.2
"2020-11-23 03:29:40" 14078.4
"2020-11-23 03:29:50" 14078.2
"2020-11-23 03:30:00" 14078.0
"2020-11-23 03:30:10" 14078.6
"2020-11-23 03:30:20" 14079.2
"2020-11-23 03:30:30" 14078.8
"2020-11-23 03:30:40" 14078.6
"2020-11-23 03:30:50" 14078.6
"2020-11-23 03:31:00" 14078.5
"2020-11-23 03:31:10" 14078.5
"2020-11-23 03:31:20" 14078.3
"2020-11-23 03:31:30" 14078.0
"2020-11-23 03:31:40" 14077.6
"2020-11-23 03:31:50" 14077.1
"2020-11-23 03:32:00" 14076.9
"2020-11-23 03:32:10" 14076.7
"2020-11-23 03:32:20" 14076.7
"2020-11-23 03:32:30" 14076.2
"2020-11-23 03:32:40" 14075.6
"2020-11-23 03:32:50" 14075.3
"2020-11-23 03:33:00" 14075.3
"2020-11-23 03:33:10" 14075.4
"2020-11-23 03:33:20" 14075.4
"2020-11-23 03:33:30" 14075.2
"2020-11-23 03:33:40" 14075.3
"2020-11-23 03:33:50" 14075.2
"2020-11-23 03:34:00" 14074.7
"2020-11-23 03:34:10" 14075.2
"2020-11-23 03:34:20" 14075.5
"2020-11-23 03:34:30" 14075.3
"2020-11-23 03:34:40" 14075.4
"2020-11-23 03:34:50" 14075.3
"2020-11-23 03:35:00" 14075.4
"2020-11-23 03:35:10" 14075.8
"2020-11-23 03:35:20" 14075.8
"2020-11-23 03:35:30" 14075.6
"2020-11-23 03:35:40" 14075.6
"2020-11-23 03:35:50" 14075.4
"2020-11-23 03:36:00" 14075.3
"2020-11-23 03:36:10" 14075.6
"2020-11-23 03:36:20" 14075.5
"2020-11-23 03:36:30" 14075.6
"2020-11-23 03:36:40" 14075.7
"2020-11-23 03:36:50" 14076.0
"2020-11-23 03:37:00" 14076.1
"2020-11-23 03:37:10" 14075.8
"2020-11-23 03:37:20" 14075.7
"2020-11-23 03:37:30" 14075.8
"2020-11-23 03:37:40" 14075.8
"2020-11-23 03:37:50" 14075.7
"2020-11-23 03:38:00" 14075.7
"2020-11-23 03:38:10" 14075.8
"2020-11-23 03:38:20" 14075.8
"2020-11-23 03:38:30" 14075.7
"2020-11-23 03:38:40" 14075.8
"2020-11-23 03:38:50" 14075.8
"2020-11-23 03:39:00" 14076.2
"2020-11-23 03:39:10" 14076.3
"2020-11-23 03:39:20" 14076.0
"2020-11-23 03:39:30" 14076.0
"2020-11-23 03:39:40" 14076.1
"2020-11-23 03:39:50" 14076.3
"2020-11-23 03:40:00" 14076.2
"2020-11-23 03:40:10" 14076.5
"2020-11-23 03:40:20" 14076.7
"2020-11-23 03:40:30" 14076.5
"2020-11-23 03:40:40" 14076.7
"2020-11-23 03:40:50" 14077.0
"2020-11-23 03:41:00" 14077.1
"2020-11-23 03:41:10" 14077.1
"2020-11-23 03:41:20" 14077.1
"2020-11-23 03:41:30" 14077.1
"2020-11-23 03:41:40" 14077.2
"2020-11-23 03:41:50" 14077.0
"2020-11-23 03:42:00" 14076.7
"2020-11-23 03:42:10" 14076.8
"2020-11-23 03:42:20" 14077.0
"2020-11-23 03:42:30" 14077.1
"2020-11-23 03:42:40" 14077.1
"2020-11-23 03:42:50" 14076.8
"2020-11-23 03:43:00" 14076.7
"2020-11-23 03:43:10" 14076.6
"2020-11-23 03:43:20" 14076.5
"2020-11-23 03:43:30" 14076.6
"2020-11-23 03:43:40" 14076.7
"2020-11-23 03:43:50" 14076.5
"2020-11-23 03:44:00" 14076.3
"2020-11-23 03:44:10" 14076.3
"2020-11-23 03:44:20" 14076.5
"2020-11-23 03:44:30" 14076.5
"2020-11-23 03:44:40" 14076.7
"2020-11-23 03:44:50" 14076.7
"2020-11-23 03:45:00" 14076.6
"2020-11-23 03:45:10" 14076.6
"2020-11-23 03:45:20" 14076.5
"2020-11-23 03:45:30" 14076.4
"2020-11-23 03:45:40" 14076.2
"2020-11-23 03:45:50" 14076.4
"2020-11-23 03:46:00" 14076.2
"2020-11-23 03:46:10" 14076.4
"2020-11-23 03:46:20" 14076.5
"2020-11-23 03:46:30" 14076.6
"2020-11-23 03:46:40" 14076.6
"2020-11-23 03:46:50" 14076.7
"2020-11-23 03:47:00" 14076.9
"2020-11-23 03:47:10" 14077.0
"2020-11-23 03:47:20" 14077.0
"2020-11-23 03:47:30" 14077.1
"2020-11-23 03:47:40" 14077.2
"2020-11-23 03:47:50" 14077.3
"2020-11-23 03:48:00" 14077.5
"2020-11-23 03:48:10" 14077.5
"2020-11-23 03:48:20" 14077.2
"2020-11-23 03:48:30" 14077.5
"2020-11-23 03:48:40" 14077.6
"2020-11-23 03:48:50" 14077.7
"2020-11-23 03:49:00" 14077.6
"2020-11-23 03:49:10" 14077.5
"2020-11-23 03:49:20" 14077.3
"2020-11-23 03:49:30" 14077.3
"2020-11-23 03:49:40" 14077.0
"2020-11-23 03:49:50" 14077.0
"2020-11-23 03:50:00" 14076.9
"2020-11-23 03:50:10" 14076.7
"2020-11-23 03:50:20" 14076.6
"2020-11-23 03:50:30" 14076.6
"2020-11-23 03:50:40" 14076.7
"2020-11-23 03:50:50" 14076.6
"2020-11-23 03:51:00" 14076.7
"2020-11-23 03:51:10" 14076.7
"2020-11-23 03:51:20" 14076.7
"2020-11-23 03:51:30" 14076.7
"2020-11-23 03:51:40" 14076.9
"2020-11-23 03:51:50" 14077.0
"2020-11-23 03:52:00" 14076.8
"2020-11-23 03:52:10" 14076.6
"2020-11-23 03:52:20" 14076.5
"2020-11-23 03:52:30" 14076.4
"2020-11-23 03:52:40" 14076.5
"2020-11-23 03:52:50" 14076.3
